query_idx,query_id,aggregate_label,aggregate_detail_label,legacy_category,query_text,query_image_ref,primary_pos_cand_id,rank_multimodal,rank_text_only,rank_image_only,best_retriever_multimodal,best_retriever_text_only,best_retriever_image_only,support_multimodal,support_text_only,support_image_only,support_either_unimodal
3015,7:3016,composition_required,composition_required,multimodal_needed,Is a black T shirt with green and white logo and has more green.,mbeir_images/fashioniq_images/B002AH1PSC.jpg,7:28220,1,35,11,lamra_qwen25vl,qwen3vl2b_vllm,mmembed,10,0,0,0
3016,7:3017,composition_required,composition_required,multimodal_needed,Has collar and mini prints and is more busy and has a collar.,mbeir_images/fashioniq_images/B00BWZI9M8.jpg,7:21248,1,16,445,qwen3vl8b_vllm,mmembed,gme_qwen2vl_retriever_2,6,0,0,0
3020,7:3021,unresolved,unresolved,multimodal_needed,Is dark colored and plain and a solid black buttoned shirt.,mbeir_images/fashioniq_images/B008BSWH22.jpg,7:41812,55,125,505,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,lamra,0,0,0,0
3021,7:3022,unresolved,unresolved,multimodal_needed,Is black with white designs and is more emo.,mbeir_images/fashioniq_images/B005MKSBAE.jpg,7:19577,156,55,14621,qwen3vl8b_vllm,qwen3vl8b_vllm,,0,0,0,0
3022,7:3023,unresolved,unresolved,multimodal_needed,Is a long sleeved shirt and is long-sleeved with buttons and more color.,mbeir_images/fashioniq_images/B005VF6TK4.jpg,7:12339,89,1193,5895,rzen_embed,rzen_embed,e5_omni,0,0,0,0
3023,7:3024,unresolved,unresolved,multimodal_needed,Is lighter colored and is more masculine and is white with large design on the back.,mbeir_images/fashioniq_images/B009XPC5GA.jpg,7:8785,23,22,5939,e5_omni,gme_qwen2vl_retriever_2,qwen3vl2b_vllm,0,0,0,0
3024,7:3025,unresolved,unresolved,multimodal_needed,Is a black color with a logo slightly above the center and is black colored.,mbeir_images/fashioniq_images/B008BZANP8.jpg,7:60624,170,2695,613,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,e5_omni,0,0,0,0
3025,7:3026,unresolved,unresolved,multimodal_needed,Is white and is white with buttons and longer sleeves.,mbeir_images/fashioniq_images/B003UPUYIA.jpg,7:32166,61,225,164,lamra_qwen25vl,qwen3vl2b_vllm,lamra_qwen25vl,0,0,0,0
3026,7:3027,composition_required,composition_required,multimodal_needed,Is light colored and has horizontal stripes and is grey and pink stripes.,mbeir_images/fashioniq_images/B003TWOPKW.jpg,7:21538,1,18,3325,gme_qwen2vl_retriever_2,mmembed,gme_qwen2vl_retriever_2,10,0,0,0
3027,7:3028,unresolved,unresolved,multimodal_needed,Is more formal with longer sleeves and is a white shirt with pocket.,mbeir_images/fashioniq_images/B004PEMI7U.jpg,7:30079,142,58,4116,voyage_multimodal_35,voyage_multimodal_35,gme_qwen2vl_retriever_2,0,0,0,0
3029,7:3030,composition_required,composition_required,multimodal_needed,Red and is a novelty shirt and is red.,mbeir_images/fashioniq_images/B000CS0UGY.jpg,7:56296,6,85,3395,lamra_qwen25vl,qwen3vl2b_vllm,gemini_embedding_2,1,0,0,0
3031,7:3032,composition_required,composition_required,multimodal_needed,Is a darker blue and larger and is darker blue.,mbeir_images/fashioniq_images/B008KGWOHS.jpg,7:38281,3,1848,12,gemini_embedding_2,voyage_multimodal_35,vlm2vec_v2,3,0,0,0
3035,7:3036,composition_required,composition_required,multimodal_needed,Is red with subtle white pattern and is red.,mbeir_images/fashioniq_images/B00DS3DXJQ.jpg,7:44659,1,53,174,mmembed,qwen3vl2b_vllm,e5_omni,7,0,0,0
3036,7:3037,unresolved,unresolved,multimodal_needed,Is plain and more formal and the item has long sleeves and is grey.,mbeir_images/fashioniq_images/B003IWBTOS.jpg,7:16294,22,55,40803,lamra_qwen25vl,gme_qwen2vl_retriever_2,lamra_qwen25vl,0,0,0,0
3038,7:3039,unresolved,unresolved,multimodal_needed,Is darker in color and is more of a dark gray color.,mbeir_images/fashioniq_images/B0032HJXKG.jpg,7:50782,585,325,718,mmembed,mmembed,rzen_embed,0,0,0,0
3039,7:3040,unresolved,unresolved,multimodal_needed,Is a darker color and has no collar and is darker.,mbeir_images/fashioniq_images/B005GN4ATS.jpg,7:31371,300,1063,2574,gemini_embedding_2,e5_omni,mmembed,0,0,0,0
3040,7:3041,unresolved,unresolved,multimodal_needed,Is larger and is orange and wider.,mbeir_images/fashioniq_images/B009DLYLS4.jpg,7:43029,32,14,1102,lamra_qwen25vl,lamra_qwen25vl,lamra_qwen25vl,0,0,0,0
3041,7:3042,composition_required,composition_required,multimodal_needed,Is light shade of red without print and is more purple.,mbeir_images/fashioniq_images/B007X22KSI.jpg,7:18902,3,1405,2996,lamra_qwen25vl,qwen3vl8b_vllm,e5_omni,5,0,0,0
3044,7:3045,unresolved,unresolved,multimodal_needed,Bright red with a larger and is darker.,mbeir_images/fashioniq_images/B003NUSB6O.jpg,7:27562,22126,15217,28730,mmembed,qwen3vl2b_vllm,qwen3vl2b_vllm,0,0,0,0
3045,7:3046,composition_required,composition_required,multimodal_needed,The shirt is green in color with short sleeves and is shorter sleeved.,mbeir_images/fashioniq_images/B00EASVUOI.jpg,7:71019,1,51,15,e5_omni,vlm2vec_v2,,11,0,0,0
3046,7:3047,composition_required,composition_required,multimodal_needed,Is grey and oval neck and gray with larger graphic on front.,mbeir_images/fashioniq_images/B006GJTLSG.jpg,7:55079,1,165,17,gme_qwen2vl_retriever_2,qwen3vl2b_vllm,qwen3vl8b_vllm,9,0,0,0
3048,7:3049,unresolved,unresolved,multimodal_needed,Has a different graphic and is darker.,mbeir_images/fashioniq_images/B002HNSH80.jpg,7:49864,56,319,111,voyage_multimodal_35,e5_omni,voyage_multimodal_35,0,0,0,0
3050,7:3051,unresolved,unresolved,multimodal_needed,Is less patriotic and is blue with white stripes.,mbeir_images/fashioniq_images/B003QC9E24.jpg,7:68529,60,1732,460,gemini_embedding_2,gme_qwen2vl_retriever_2,gemini_embedding_2,0,0,0,0
3051,7:3052,composition_required,composition_required,multimodal_needed,Black and shorter and is darker colored black.,mbeir_images/fashioniq_images/B0085O4Q7Q.jpg,7:64277,3,1551,32,gme_qwen2vl_retriever_2,vlm2vec_v2,,2,0,0,0
3052,7:3053,unresolved,unresolved,multimodal_needed,A darker color with a design on front and is darker in color.,mbeir_images/fashioniq_images/B006IZI2H4.jpg,7:39562,586,2922,723,qwen3vl2b_vllm,lamra_qwen25vl,qwen3vl2b_vllm,0,0,0,0
3055,7:3056,unresolved,unresolved,multimodal_needed,Is black with graphics and is darker with a white graphic.,mbeir_images/fashioniq_images/B007CBS7OG.jpg,7:15983,225,565,5139,lamra,gemini_embedding_2,qwen3vl2b_vllm,0,0,0,0
3056,7:3057,unresolved,unresolved,multimodal_needed,Is dark colored and is darker.,mbeir_images/fashioniq_images/B009G0S8CM.jpg,7:19350,581,1378,1649,vlm2vec_v2,vlm2vec_v2,gemini_embedding_2,0,0,0,0
3058,7:3059,unresolved,unresolved,multimodal_needed,Is black and has a different logo and is darker.,mbeir_images/fashioniq_images/B002Y7ABEC.jpg,7:59744,22,4170,86,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,mmembed,0,0,0,0
3060,7:3061,unresolved,unresolved,multimodal_needed,Has a scarier picture on it and is darker.,mbeir_images/fashioniq_images/B00A4LJAG0.jpg,7:61459,47,41,1389,mmembed,lamra_qwen25vl,lamra_qwen25vl,0,0,0,0
3061,7:3062,unresolved,unresolved,multimodal_needed,Is more wordy and is darker and has text.,mbeir_images/fashioniq_images/B0071BYF0M.jpg,7:56191,1004,431,13527,lamra,lamra,qwen3vl8b_vllm,0,0,0,0
3063,7:3064,unresolved,unresolved,multimodal_needed,Is a shirt and is a shirt.,mbeir_images/fashioniq_images/B007XX6790.jpg,7:39517,10218,2034,2075,lamra_qwen25vl,lamra_qwen25vl,qwen3vl8b_vllm,0,0,0,0
3064,7:3065,composition_required,composition_required,multimodal_needed,Is white and less colorful and is lighter.,mbeir_images/fashioniq_images/B005VM84X2.jpg,7:51632,1,4536,19,lamra_qwen25vl,vlm2vec_v2,gemini_embedding_2,11,0,0,0
3065,7:3066,unresolved,unresolved,multimodal_needed,Is a light pink short sleeved shirt and is much darker in color.,mbeir_images/fashioniq_images/B009QR9DT2.jpg,7:4259,139,34003,36,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0
3066,7:3067,composition_required,composition_required,multimodal_needed,Has a short black sleeve with yellow art and it is black with yellow print.,mbeir_images/fashioniq_images/B00DQDA9HC.jpg,7:22432,9,31,4687,qwen3vl8b_vllm,qwen3vl8b_vllm,e5_omni,1,0,0,0
3067,7:3068,unresolved,unresolved,multimodal_needed,Has a red and blue pattern and is checkered.,mbeir_images/fashioniq_images/B008RJTPT8.jpg,7:72817,32,174,900,gemini_embedding_2,e5_omni,,0,0,0,0
3069,7:3070,unresolved,unresolved,multimodal_needed,Is a short sleeved checked shirt and has short sleeve and is stripe shirt.,mbeir_images/fashioniq_images/B004L627X2.jpg,7:23870,12,48,2778,qwen3vl2b_vllm,mmembed,e5_omni,0,0,0,0
3070,7:3071,composition_required,composition_required,multimodal_needed,Is white in color with red logo and is lighter colored.,mbeir_images/fashioniq_images/B008EJ0MMU.jpg,7:44733,1,21,34,lamra_qwen25vl,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,4,0,0,0
3072,7:3073,composition_required,composition_required,multimodal_needed,Is black with red designs and is black with red motif.,mbeir_images/fashioniq_images/B0087J58OE.jpg,7:24314,1,149,95,gme_qwen2vl_retriever_2,mmembed,gme_qwen2vl_retriever_2,3,0,0,0
3073,7:3074,unresolved,unresolved,multimodal_needed,Is solid in color and has short sleeves and is grey and has short sleeves.,mbeir_images/fashioniq_images/B00BU12D0I.jpg,7:28362,97,2904,2043,gemini_embedding_2,voyage_multimodal_35,mmembed,0,0,0,0
3075,7:3076,unresolved,unresolved,multimodal_needed,Is white with shorter sleeves and buttons and is lighter and has shorter sleeves.,mbeir_images/fashioniq_images/B00AELH2JM.jpg,7:3264,420,508,10762,gemini_embedding_2,mmembed,,0,0,0,0
3076,7:3077,unresolved,unresolved,multimodal_needed,Is blue colored and a logo and has short sleeves.,mbeir_images/fashioniq_images/B000LUIBH8.jpg,7:65836,411,82,15257,lamra,gemini_embedding_2,qwen3vl8b_vllm,0,0,0,0
3077,7:3078,unresolved,unresolved,multimodal_needed,Is more colorful and blue and is lighter.,mbeir_images/fashioniq_images/B00DVX894M.jpg,7:55660,688,14784,5495,lamra_qwen25vl,gme_qwen2vl_retriever_2,lamra,0,0,0,0
3078,7:3079,unresolved,unresolved,multimodal_needed,Is a lighter color with no image just a slogan and is lighter.,mbeir_images/fashioniq_images/B004GBM6N8.jpg,7:40249,32,170,5232,mmembed,mmembed,qwen3vl8b_vllm,0,0,0,0
3079,7:3080,unresolved,unresolved,multimodal_needed,Has larger sleeves and is salmon colored.,mbeir_images/fashioniq_images/B0048KZ3FU.jpg,7:61063,1377,2067,16927,lamra_qwen25vl,rzen_embed,,0,0,0,0
3082,7:3083,unresolved,unresolved,multimodal_needed,Is darker and has an image of a person.,mbeir_images/fashioniq_images/B0064R5VW0.jpg,7:42829,393,209,2392,qwen3vl8b_vllm,rzen_embed,lamra,0,0,0,0
3084,7:3085,unresolved,unresolved,multimodal_needed,Is less animal-like and more wordy and has a white chest logo.,mbeir_images/fashioniq_images/B0095VZ8JI.jpg,7:45616,299,4047,232,,mmembed,qwen3vl2b_vllm,0,0,0,0
3085,7:3086,unresolved,unresolved,multimodal_needed,Is white colored and is t shirt and white.,mbeir_images/fashioniq_images/B000EJM6X6.jpg,7:72960,1189,679,25106,qwen3vl2b_vllm,gme_qwen2vl_retriever_2,voyage_multimodal_35,0,0,0,0
3086,7:3087,unresolved,unresolved,multimodal_needed,Is darker in color and is more colorful.,mbeir_images/fashioniq_images/B001FO5LAY.jpg,7:34739,8901,4363,33450,lamra_qwen25vl,vlm2vec_v2,mmembed,0,0,0,0
3087,7:3088,unresolved,unresolved,multimodal_needed,Has a different graphic and has more red.,mbeir_images/fashioniq_images/B001U9DJ0I.jpg,7:43026,208,417,161,mmembed,e5_omni,qwen3vl8b_vllm,0,0,0,0
3090,7:3091,unresolved,unresolved,multimodal_needed,Is a plaid button down shirt with a collar and is more flannel and pocketed.,mbeir_images/fashioniq_images/B00AZWLNV8.jpg,7:7680,24,894,821,gme_qwen2vl_retriever_2,voyage_multimodal_35,lamra,0,0,0,0
3091,7:3092,unresolved,unresolved,multimodal_needed,Has a smaller graphic and is lighter in color and has more subtle looking graphics.,mbeir_images/fashioniq_images/B001TB6OR2.jpg,7:44906,2678,14453,4916,gemini_embedding_2,lamra_qwen25vl,qwen3vl8b_vllm,0,0,0,0
3092,7:3093,unresolved,unresolved,multimodal_needed,Is less patterned and not long-sleeved and has shorter sleeves.,mbeir_images/fashioniq_images/B0078KLOH8.jpg,7:49308,85,2274,2029,qwen3vl2b_vllm,gemini_embedding_2,e5_omni,0,0,0,0
3094,7:3095,unresolved,unresolved,multimodal_needed,Is a green tee-shirt and a dark green shirt with black/white print.,mbeir_images/fashioniq_images/B002BOUBHK.jpg,7:49051,247,206,43246,mmembed,rzen_embed,voyage_multimodal_35,0,0,0,0
3096,7:3097,composition_required,composition_required,multimodal_needed,Is a sportswear and a black shirt.,mbeir_images/fashioniq_images/B000783TCQ.jpg,7:42596,5,85,514,lamra_qwen25vl,e5_omni,voyage_multimodal_35,2,0,0,0
3097,7:3098,composition_required,composition_required,multimodal_needed,Is more dark with visual patterns and is darker and floral printed.,mbeir_images/fashioniq_images/B00CC2O4PQ.jpg,7:22898,2,41,117,voyage_multimodal_35,vlm2vec_v2,vlm2vec_v2,3,0,0,0
3098,7:3099,unresolved,unresolved,multimodal_needed,Is more casual and green and is more faded.,mbeir_images/fashioniq_images/B00BSXLX9U.jpg,7:7052,27,168,2099,lamra,gemini_embedding_2,gemini_embedding_2,0,0,0,0
3099,7:3100,unresolved,unresolved,multimodal_needed,Has more simple graphics and has a smaller graphic on front.,mbeir_images/fashioniq_images/B008CP95LA.jpg,7:42362,29,798,42,lamra_qwen25vl,mmembed,lamra_qwen25vl,0,0,0,0
3104,7:3105,composition_required,composition_required,multimodal_needed,Is plaid and less bright green and darker.,mbeir_images/fashioniq_images/B000PW38Y8.jpg,7:55737,8,15,497,lamra,voyage_multimodal_35,lamra,1,0,0,0
3105,7:3106,composition_required,composition_required,multimodal_needed,Is lighter colored with a print and has a more white and gray stripped pattern.,mbeir_images/fashioniq_images/B00AREPLXK.jpg,7:5142,1,423,20,qwen3vl2b_vllm,qwen3vl2b_vllm,,8,0,0,0
3106,7:3107,composition_required,composition_required,multimodal_needed,Doesn't have a collar and fewer words.,mbeir_images/fashioniq_images/B000LQVB9W.jpg,7:28114,3,1634,72,gme_qwen2vl_retriever_2,mmembed,gme_qwen2vl_retriever_2,6,0,0,0
3107,7:3108,unresolved,unresolved,multimodal_needed,Is light colored plaid shirt with collar and short sleeves and has a collar.,mbeir_images/fashioniq_images/B0085428H6.jpg,7:10833,25,97,2844,lamra,e5_omni,,0,0,0,0
3109,7:3110,unresolved,unresolved,multimodal_needed,Is a shirt and is white with a small logo.,mbeir_images/fashioniq_images/B0042AOT8S.jpg,7:37258,295,92,27668,qwen3vl2b_vllm,gemini_embedding_2,e5_omni,0,0,0,0
3111,7:3112,unresolved,unresolved,multimodal_needed,Is black and slim and is black and has a different graphic.,mbeir_images/fashioniq_images/B004M488W2.jpg,7:15135,13,5269,68,qwen3vl2b_vllm,gme_qwen2vl_retriever_2,voyage_multimodal_35,0,0,0,0
3113,7:3114,composition_required,composition_required,multimodal_needed,Is multicolored and is lighter with dark horizontal stripes.,mbeir_images/fashioniq_images/B000UZCE2M.jpg,7:62604,2,92,11358,lamra,lamra,e5_omni,2,0,0,0
3114,7:3115,unresolved,unresolved,multimodal_needed,Has shorter sleeves and sleeveless.,mbeir_images/fashioniq_images/B0046JZMOK.jpg,7:30330,718,1915,3599,lamra,mmembed,mmembed,0,0,0,0
3115,7:3116,unresolved,unresolved,multimodal_needed,Is darker and is more formal.,mbeir_images/fashioniq_images/B007X6BEF4.jpg,7:62996,13444,10037,29584,lamra,,gemini_embedding_2,0,0,0,0
3116,7:3117,composition_required,composition_required,multimodal_needed,Is green and long sleeves and is grey only.,mbeir_images/fashioniq_images/B005JQ2IFK.jpg,7:3317,1,103,19,lamra_qwen25vl,rzen_embed,lamra_qwen25vl,3,0,0,0
3117,7:3118,composition_required,composition_required,multimodal_needed,Is pale yellow and is red  in color and buttoned.,mbeir_images/fashioniq_images/B00383INJQ.jpg,7:38647,7,134,5640,voyage_multimodal_35,rzen_embed,mmembed,1,0,0,0
3118,7:3119,composition_required,composition_required,multimodal_needed,Has long sleeves and is patterend and has longer sleeves and is button up plaid.,mbeir_images/fashioniq_images/B00BGLZK2K.jpg,7:13279,2,86,20627,lamra_qwen25vl,qwen3vl2b_vllm,mmembed,1,0,0,0
3119,7:3120,unresolved,unresolved,multimodal_needed,Is a long sleeve black tee and has longer sleeves.,mbeir_images/fashioniq_images/B004YO8QCC.jpg,7:33374,64,199,1857,gme_qwen2vl_retriever_2,mmembed,voyage_multimodal_35,0,0,0,0
3120,7:3121,composition_required,composition_required,multimodal_needed,Is purple and is purple and less formal.,mbeir_images/fashioniq_images/B000JIPI5U.jpg,7:26074,1,64,78,e5_omni,lamra_qwen25vl,vlm2vec_v2,11,0,0,0
3121,7:3122,composition_required,composition_required,multimodal_needed,Is less formal with less buttons and is gray with no collar.,mbeir_images/fashioniq_images/B00CGSITX4.jpg,7:59760,4,1137,21,gme_qwen2vl_retriever_2,e5_omni,gme_qwen2vl_retriever_2,4,0,0,0
3123,7:3124,unresolved,unresolved,multimodal_needed,Button-down in checkered print and is green.,mbeir_images/fashioniq_images/B00GOGK2SO.jpg,7:70538,424,1004,2952,lamra_qwen25vl,gemini_embedding_2,qwen3vl2b_vllm,0,0,0,0
3124,7:3125,unresolved,unresolved,multimodal_needed,Has vertical green stripes and is sold blue.,mbeir_images/fashioniq_images/B007T4JJ5W.jpg,7:39659,58,592,340,voyage_multimodal_35,vlm2vec_v2,qwen3vl2b_vllm,0,0,0,0
3128,7:3129,unresolved,unresolved,multimodal_needed,Is pink with white cuffs and neck collar and is more pink.,mbeir_images/fashioniq_images/B00DEKLOYO.jpg,7:39791,12,13,551,gemini_embedding_2,gemini_embedding_2,,0,0,0,0
3129,7:3130,unresolved,unresolved,multimodal_needed,Is lighter with smaller pinstripes and is white colored and plain pattern.,mbeir_images/fashioniq_images/B009M9PACI.jpg,7:5353,108,62,271,voyage_multimodal_35,voyage_multimodal_35,voyage_multimodal_35,0,0,0,0
3132,7:3133,unresolved,unresolved,multimodal_needed,Is white with a different pic and is white with a different image.,mbeir_images/fashioniq_images/B00C865HBQ.jpg,7:16520,124,3507,558,gme_qwen2vl_retriever_2,e5_omni,,0,0,0,0
3133,7:3134,unresolved,unresolved,multimodal_needed,Is a white button down shirt and is more formal.,mbeir_images/fashioniq_images/B00644P0N8.jpg,7:24938,165,439,13748,lamra,qwen3vl2b_vllm,voyage_multimodal_35,0,0,0,0
3134,7:3135,unresolved,unresolved,multimodal_needed,Has floral pattern and floral design.,mbeir_images/fashioniq_images/B00018A8ZI.jpg,7:57303,219,41,30971,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,,0,0,0,0
3136,7:3137,unresolved,unresolved,multimodal_needed,Is a blue t-shirt and has writing on it and is blue with colorful lettering.,mbeir_images/fashioniq_images/B00GUQOCLQ.jpg,7:33479,224,12,13839,gme_qwen2vl_retriever_2,qwen3vl2b_vllm,mmembed,0,0,0,0
3137,7:3138,composition_required,composition_required,multimodal_needed,Is blue with a more colourful picture and is blue and more graphic.,mbeir_images/fashioniq_images/B00B9DYVZC.jpg,7:6590,3,183,208,gme_qwen2vl_retriever_2,e5_omni,gemini_embedding_2,5,0,0,0
3138,7:3139,unresolved,unresolved,multimodal_needed,Is similar and is lighter.,mbeir_images/fashioniq_images/B009OMU5V4.jpg,7:332,13,18061,18,mmembed,lamra,mmembed,0,0,0,0
3142,7:3143,unresolved,unresolved,multimodal_needed,More colorful print and black and turquoise stripes.,mbeir_images/fashioniq_images/B002RL87FK.jpg,7:27192,16523,4606,54016,vlm2vec_v2,vlm2vec_v2,mmembed,0,0,0,0
